date,prediction
1971-01,0.8353502750396729
1971-01,-0.28105080127716064
1971-01,-0.4609750509262085
1971-01,-0.1155422255396843
1971-01,-0.3472241759300232
1971-01,-1.6804088354110718
1971-01,-0.1373661756515503
1971-01,-0.42631638050079346
1971-01,0.3755674362182617
1971-01,-1.9097503423690796
1971-01,-0.84278404712677
1971-01,-0.6109259128570557
1971-01,-0.16234490275382996
1971-01,-1.2407808303833008
1971-01,-0.16588956117630005
1971-01,0.3036939799785614
1971-01,0.007740624248981476
1971-01,0.5180106163024902
1971-01,-0.5733912587165833
1971-01,0.8963751196861267
1971-01,-0.6836087107658386
1971-01,1.6621675491333008
1971-01,0.14162936806678772
1971-01,-0.37666088342666626
1971-01,0.1785610318183899
1971-01,-0.8485902547836304
1971-01,-0.5431678891181946
1971-01,-0.2089008390903473
1971-01,-0.5126212239265442
1971-01,0.35671359300613403
1971-01,0.11765152961015701
1971-01,1.019856572151184
1971-01,-1.3025614023208618
1971-01,-0.7756369709968567
1973-01,1.7347608804702759
1973-01,1.840538740158081
1973-01,1.0484367609024048
1973-01,-0.14622944593429565
1973-01,1.5271302461624146
1973-01,0.9054991006851196
1973-01,1.0734202861785889
1973-01,1.689923882484436
1973-01,0.5986701846122742
1973-01,-0.03194153308868408
1973-01,-0.0011369287967681885
1973-01,1.3718847036361694
1973-01,1.726901650428772
1973-01,0.4349997341632843
1973-01,0.5306206941604614
1973-01,0.7937877178192139
1973-01,1.4723749160766602
1973-01,0.29029279947280884
1973-01,0.3439880311489105
1973-01,1.50371253490448
1973-01,-0.7447472810745239
1973-01,0.9196410179138184
1973-01,-0.34868714213371277
1975-01,-1.0927720069885254
1975-01,-0.09616947174072266
1975-01,0.05288517475128174
1975-01,-0.6675014495849609
1975-01,-0.7111157178878784
1975-01,-0.05725929141044617
1975-01,0.5943300724029541
1975-01,-0.043271780014038086
1975-01,-0.5587685108184814
1975-01,-0.5630280375480652
1975-01,-0.24797365069389343
1975-01,0.08501577377319336
1975-01,-0.6790853142738342
1975-01,-0.3665285110473633
1975-01,-0.60187828540802
1975-01,-0.684510350227356
1975-01,-1.1351778507232666
1975-01,-0.09287744760513306
1975-01,0.3126128315925598
1975-01,-0.3707715570926666
1975-01,-0.18454350531101227
1975-01,-0.8124387860298157
1975-01,-0.35386359691619873
1975-01,-0.7400343418121338
1975-01,-0.8543294668197632
1977-01,0.5061618685722351
1977-01,1.22645902633667
1977-01,1.629460334777832
1977-01,0.22344186902046204
1977-01,0.2048359513282776
1977-01,0.7969341278076172
1977-01,0.4215312898159027
1977-01,0.6584153771400452
1977-01,0.5993281006813049
1977-01,0.5191294550895691
1977-01,0.004440128803253174
1977-01,0.14956653118133545
1977-01,1.156930685043335
1977-01,0.342487633228302
1977-01,1.4134140014648438
1977-01,1.038355827331543
1977-01,1.447597622871399
1977-01,0.9419608116149902
1977-01,1.059487223625183
1977-01,0.5073041915893555
1977-01,0.9113759994506836
1977-01,1.1407263278961182
1977-01,0.8953733444213867
1977-01,0.7840043306350708
1977-01,1.569521427154541
1979-01,-0.47868192195892334
1979-01,-1.4701788425445557
1979-01,-0.03158789873123169
1979-01,0.15350109338760376
1979-01,-0.021036386489868164
1979-01,-0.22435706853866577
1979-01,0.11672499775886536
1979-01,0.32453736662864685
1979-01,0.3074027895927429
1979-01,0.4797177016735077
1979-01,0.8765522241592407
1979-01,0.2897413969039917
1979-01,0.6663831472396851
1979-01,-0.889826774597168
1979-01,-0.09198898077011108
1979-01,1.7064543962478638
1979-01,0.5973998308181763
1979-01,0.03677093982696533
1979-01,1.1846438646316528
1979-01,-0.9554944038391113
1979-01,0.31493139266967773
1979-01,0.18058863282203674
1979-01,1.6238304376602173
1979-01,0.024273276329040527
1979-01,1.3194643259048462
1981-01,0.03981909155845642
1981-01,1.0045377016067505
1981-01,0.874423623085022
1981-01,0.49082860350608826
1981-01,0.5306564569473267
1981-01,0.786159098148346
1981-01,0.27373331785202026
1981-01,0.28200358152389526
1981-01,0.38220450282096863
1981-01,0.9530996680259705
1981-01,1.0734411478042603
1981-01,0.9498343467712402
1981-01,0.9928368330001831
1981-01,-0.4251451790332794
1981-01,1.513330101966858
1981-01,1.2701996564865112
1981-01,0.13021749258041382
1981-01,0.8483806848526001
1981-01,1.4845768213272095
1981-01,-0.2201869785785675
1981-01,0.1970098614692688
1981-01,1.7262160778045654
1981-01,2.566363573074341
1981-01,-0.18944039940834045
1981-01,1.2090213298797607
1981-01,0.7309478521347046
1983-01,-1.6348153352737427
1983-01,-0.014435052871704102
1983-01,0.5106303691864014
1983-01,1.6165767908096313
1983-01,-0.5835236310958862
1983-01,1.163947343826294
1983-01,-0.05727189779281616
1983-01,-0.4743350148200989
1983-01,-0.06319624185562134
1983-01,0.4532650113105774
1983-01,-1.5679913759231567
1983-01,1.2799667119979858
1983-01,1.5083167552947998
1983-01,1.896733283996582
1983-01,-1.0702875852584839
1983-01,0.422958642244339
1983-01,-0.04916274547576904
1983-01,-0.018137574195861816
1983-01,0.855497419834137
1983-01,1.1845386028289795
1983-01,1.0293333530426025
1983-01,1.0414451360702515
1983-01,0.11259064078330994
1983-01,-0.6865063905715942
1983-01,-0.9354053735733032
1983-01,0.44352012872695923
1985-01,2.9149608612060547
1985-01,-0.4010275602340698
1985-01,0.26080751419067383
1985-01,0.1168355941772461
1985-01,2.5263142585754395
1985-01,1.6280947923660278
1985-01,0.7728843092918396
1985-01,-0.5363740921020508
1985-01,1.196556568145752
1985-01,0.1661439836025238
1985-01,-0.2346593737602234
1985-01,2.1916708946228027
1985-01,-0.24113106727600098
1985-01,1.6178030967712402
1985-01,0.9996883869171143
1985-01,0.34493038058280945
1985-01,0.9946185946464539
1985-01,0.8769824504852295
1985-01,1.9845863580703735
1985-01,2.0445876121520996
1985-01,2.1441996097564697
1985-01,-0.16206330060958862
1985-01,1.2694072723388672
1985-01,-0.5608928203582764
1985-01,-0.06874322891235352
1985-01,0.9798816442489624
1987-01,1.292046308517456
1987-01,0.6356697082519531
1987-01,0.7376970648765564
1987-01,0.16994959115982056
1987-01,0.48409122228622437
1987-01,0.4038631319999695
1987-01,0.5997948050498962
1987-01,0.9151358604431152
1987-01,1.5295422077178955
1987-01,0.708000898361206
1987-01,1.5127556324005127
1987-01,0.6240440607070923
1987-01,1.4221899509429932
1987-01,0.5115476846694946
1987-01,0.6909209489822388
1987-01,0.8287079930305481
1987-01,-0.4248906970024109
1987-01,0.6478371620178223
1987-01,1.5850591659545898
1987-01,0.18725863099098206
1987-01,1.0575013160705566
1987-01,1.1671392917633057
1987-01,0.5081584453582764
1987-01,0.19358181953430176
1987-01,1.4358227252960205
1987-01,0.8232404589653015
1987-01,0.78627610206604
1989-01,-0.04262372851371765
1989-01,0.12300905585289001
1989-01,-0.2838664948940277
1989-01,0.7421408891677856
1989-01,0.8844876289367676
1989-01,0.1773698925971985
1989-01,1.6258660554885864
1989-01,0.41255855560302734
1989-01,0.44497862458229065
1989-01,0.8409888744354248
1989-01,0.12544789910316467
1989-01,0.5057342052459717
1989-01,0.20269130170345306
1989-01,0.578596293926239
1989-01,-0.2828238904476166
1989-01,0.646223783493042
1989-01,0.19792893528938293
1989-01,1.071746587753296
1989-01,-0.5135034322738647
1989-01,0.6698534488677979
1989-01,0.7040902972221375
1989-01,-0.5077393054962158
1989-01,0.2733469009399414
1989-01,0.6138890981674194
1989-01,0.08664771914482117
1989-01,-0.05858641862869263
1991-01,-0.022429712116718292
1991-01,0.7461605072021484
1991-01,0.16843700408935547
1991-01,0.826712965965271
1991-01,0.670364499092102
1991-01,0.9214456081390381
1991-01,-0.04281286150217056
1991-01,0.5225873589515686
1991-01,0.6388415098190308
1991-01,0.560464084148407
1991-01,0.3596358895301819
1991-01,0.69588702917099
1991-01,1.284037709236145
1991-01,0.6887391805648804
1991-01,-0.04240617901086807
1991-01,0.5830896496772766
1991-01,0.7011063098907471
1991-01,0.5181068181991577
1991-01,0.5837739109992981
1991-01,0.2589636743068695
1991-01,0.3289361000061035
1991-01,-0.015326268970966339
1991-01,-0.6178259253501892
1991-01,0.7667531967163086
1991-01,0.15106379985809326
1991-01,0.16713717579841614
1991-01,0.7544596195220947
1993-01,1.4536283016204834
1993-01,1.3490545749664307
1993-01,0.43092602491378784
1993-01,1.1719502210617065
1993-01,0.831523597240448
1993-01,1.7234852313995361
1993-01,-1.1057543754577637
1993-01,0.12946824729442596
1993-01,1.5163395404815674
1993-01,0.9872933030128479
1993-01,-0.5447792410850525
1993-01,1.2691755294799805
1993-01,2.3069071769714355
1993-01,1.9978575706481934
1993-01,0.6548330187797546
1993-01,2.6623940467834473
1993-01,0.9287580847740173
1993-01,1.5612897872924805
1993-01,0.3727203607559204
1993-01,-0.10369247198104858
1993-01,1.4325311183929443
1993-01,0.5126384496688843
1993-01,0.357488214969635
1993-01,0.6447755098342896
1993-01,0.6310255527496338
1993-01,-0.27881163358688354
1993-01,0.7078284621238708
1993-01,0.9479812383651733
1993-01,0.026021838188171387
1993-01,1.8483381271362305
1995-01,0.8649883270263672
1995-01,0.3852851092815399
1995-01,0.6802937984466553
1995-01,0.7221190929412842
1995-01,-1.2197041511535645
1995-01,-0.128214031457901
1995-01,0.714009165763855
1995-01,-0.016587883234024048
1995-01,-0.2930743396282196
1995-01,1.5505661964416504
1995-01,0.5989055633544922
1995-01,-0.5217403173446655
1995-01,1.3855518102645874
1995-01,0.30718761682510376
1995-01,1.2114121913909912
1995-01,0.8655613660812378
1995-01,-0.6231669187545776
1995-01,1.5315883159637451
1995-01,-0.9435625076293945
1995-01,0.3585318922996521
1995-01,-0.040837645530700684
1995-01,2.0013229846954346
1995-01,1.0834505558013916
1995-01,-0.3732987940311432
1995-01,-0.055673032999038696
1995-01,0.7591785788536072
1995-01,0.7665884494781494
1995-01,1.5882093906402588
1995-01,0.29143285751342773
1995-01,0.42184820771217346
1995-01,0.6059774160385132
1995-01,0.37048017978668213
1995-01,-0.3657536804676056
1995-01,1.1892790794372559
1995-01,0.6823307275772095
1997-01,1.0320677757263184
1997-01,0.7271589040756226
1997-01,-0.03547966480255127
1997-01,1.1911609172821045
1997-01,1.4797106981277466
1997-01,1.4982610940933228
1997-01,2.3154447078704834
1997-01,0.7836850881576538
1997-01,1.0868703126907349
1997-01,1.814062237739563
1997-01,1.657800316810608
1997-01,1.2916659116744995
1997-01,1.2064738273620605
1997-01,0.48520249128341675
1997-01,1.2197552919387817
1997-01,1.3736205101013184
1997-01,1.9318358898162842
1997-01,1.2523131370544434
1997-01,0.8608992099761963
1997-01,1.2234140634536743
1997-01,1.8211196660995483
1997-01,0.5444636344909668
1997-01,0.9644361734390259
1997-01,1.9220452308654785
1997-01,1.7094415426254272
1997-01,-0.1173538863658905
1997-01,0.8667831420898438
1997-01,0.9482477903366089
1997-01,0.581128716468811
1997-01,1.8365851640701294
1997-01,0.43432703614234924
1997-01,0.2754249572753906
1997-01,1.1742228269577026
1997-01,1.543971300125122
1997-01,1.5053044557571411
1997-01,0.8326107263565063
1997-01,0.5773522257804871
1997-01,1.487606167793274
1997-01,1.1971451044082642
1997-01,0.37008869647979736
1999-01,0.19760124385356903
1999-01,0.3237403929233551
1999-01,0.2083514928817749
1999-01,0.5631877183914185
1999-01,1.7881507873535156
1999-01,-1.7146735191345215
1999-01,0.9876917600631714
1999-01,0.6308887004852295
1999-01,0.5749746561050415
1999-01,0.44247525930404663
1999-01,1.5843160152435303
1999-01,0.19414405524730682
1999-01,0.6406352519989014
1999-01,0.18960116803646088
1999-01,0.15190666913986206
1999-01,0.896544337272644
1999-01,1.1994247436523438
1999-01,0.8049262762069702
1999-01,0.7702289819717407
1999-01,0.9033428430557251
1999-01,0.527073860168457
1999-01,0.15120179951190948
1999-01,0.21627914905548096
1999-01,0.4179397225379944
1999-01,-0.12266504764556885
1999-01,0.09560650587081909
1999-01,0.1727953851222992
1999-01,0.4999062716960907
1999-01,-0.09288105368614197
1999-01,0.9885319471359253
1999-01,0.6968643665313721
1999-01,0.08471441268920898
1999-01,0.37306123971939087
1999-01,-0.2231915295124054
1999-01,-0.18680360913276672
1999-01,0.126420259475708
1999-01,1.3692079782485962
1999-01,0.0907076895236969
1999-01,0.44393062591552734
1999-01,-0.6484060287475586
1999-01,0.4063938856124878
1999-01,1.2656770944595337
1999-01,0.7163921594619751
1999-01,0.9162859916687012
1999-01,0.916536808013916
2001-01,0.48818063735961914
2001-01,-1.0086191892623901
2001-01,0.3937542140483856
2001-01,0.7811240553855896
2001-01,-0.1210692897439003
2001-01,0.4105648100376129
2001-01,0.5860877633094788
2001-01,-0.2951819896697998
2001-01,0.30682599544525146
2001-01,-0.3368488550186157
2001-01,0.5683968663215637
2001-01,-0.10223985463380814
2001-01,0.4950046241283417
2001-01,0.7766993641853333
2001-01,-0.13393548130989075
2001-01,-0.1164434477686882
2001-01,0.6730241179466248
2001-01,-0.12642577290534973
2001-01,-0.2642659544944763
2001-01,0.08873143047094345
2001-01,-0.4204527735710144
2001-01,0.16136881709098816
2001-01,0.03552325814962387
2001-01,0.4466080963611603
2001-01,0.7198208570480347
2001-01,0.8472522497177124
2001-01,-0.016070999205112457
2001-01,0.28610289096832275
2001-01,0.4234359860420227
2001-01,0.11066291481256485
2001-01,-0.45700299739837646
2001-01,0.2705017328262329
2001-01,-0.07152984291315079
2001-01,-0.06126648932695389
2001-01,0.40833818912506104
2001-01,0.3267877399921417
2001-01,0.617518424987793
2001-01,0.3706117868423462
2001-01,0.30930960178375244
2001-01,0.032956115901470184
2001-01,0.5984408855438232
2003-01,1.2758293151855469
2003-01,-0.0339738205075264
2003-01,-0.33982324600219727
2003-01,-0.21111485362052917
2003-01,0.11491074413061142
2003-01,-0.3367946445941925
2003-01,-0.5715456604957581
2003-01,0.8452760577201843
2003-01,-0.12900570034980774
2003-01,0.04990976303815842
2003-01,-0.09871406108140945
2003-01,-0.11641369014978409
2003-01,-0.6048620343208313
2003-01,0.15765219926834106
2003-01,-0.14579957723617554
2003-01,-0.8167626261711121
2003-01,0.107247494161129
2003-01,0.6485849022865295
2003-01,-0.21509841084480286
2003-01,-0.5009626746177673
2003-01,0.030329756438732147
2003-01,-0.07604403048753738
2003-01,-0.32639363408088684
2003-01,-0.3729776442050934
2003-01,0.643912136554718
2003-01,-0.46125030517578125
2003-01,-0.5846847295761108
2003-01,-0.3620850145816803
2003-01,-0.9099237322807312
2003-01,0.27305367588996887
2003-01,-0.6729740500450134
2003-01,0.004788808524608612
2003-01,-0.630881130695343
2005-01,1.278517723083496
2005-01,0.7545417547225952
2005-01,0.7054131031036377
2005-01,0.6840166449546814
2005-01,0.5999226570129395
2005-01,0.9465957880020142
2005-01,1.4107837677001953
2005-01,1.8353254795074463
2005-01,0.5707340240478516
2005-01,1.6281704902648926
2005-01,1.45658278465271
2005-01,0.6377502679824829
2005-01,1.3914551734924316
2005-01,1.1971161365509033
2005-01,1.436340570449829
2005-01,1.3428233861923218
2005-01,0.6886361837387085
2005-01,1.4025616645812988
2005-01,2.1116576194763184
2005-01,1.3214137554168701
2005-01,1.673557996749878
2005-01,0.8752922415733337
2005-01,1.5232642889022827
2005-01,0.3004116117954254
2005-01,1.5993068218231201
2005-01,0.0020326972007751465
2005-01,1.1905314922332764
2005-01,-0.52956622838974
2005-01,1.3729503154754639
2005-01,0.6986634135246277
2005-01,0.6536491513252258
2005-01,1.8041298389434814
2005-01,1.0540590286254883
2007-01,0.24400725960731506
2007-01,2.244920015335083
2007-01,1.2263739109039307
2007-01,-0.15993285179138184
2007-01,0.20755064487457275
2007-01,2.044213056564331
2007-01,0.9945869445800781
2007-01,0.7614700198173523
2007-01,1.6346192359924316
2007-01,0.4951193034648895
2007-01,1.5050969123840332
2007-01,1.5990684032440186
2007-01,0.5153651237487793
2007-01,1.6978514194488525
2007-01,1.6573364734649658
2007-01,-0.7867762446403503
2007-01,1.6252195835113525
2007-01,1.626551866531372
2007-01,1.3893613815307617
2007-01,1.1767747402191162
2007-01,0.3042398691177368
2007-01,-0.4864344000816345
2007-01,0.41079026460647583
2007-01,0.30105161666870117
2007-01,2.08856463432312
2007-01,0.23269975185394287
2007-01,0.6117830276489258
2007-01,1.3675074577331543
2007-01,1.4499754905700684
2007-01,1.1611354351043701
2007-01,2.04333233833313
2007-01,1.3613345623016357
2009-01,-1.0025088787078857
2009-01,-0.8400768041610718
2009-01,-0.7143018841743469
2009-01,-1.2238435745239258
2009-01,-1.0589401721954346
2009-01,-1.1170839071273804
2009-01,-1.2309201955795288
2009-01,-0.8191266059875488
2009-01,-1.0234065055847168
2009-01,-0.8799405097961426
2009-01,-0.9309611320495605
2009-01,-0.5374770760536194
2009-01,-0.5891736745834351
2009-01,-0.9487904906272888
2009-01,-0.6736290454864502
2009-01,-0.3638651669025421
2009-01,-1.0190768241882324
2009-01,-0.7953287363052368
2009-01,-0.7823533415794373
2009-01,-0.7329317927360535
2009-01,-0.16447921097278595
2009-01,-0.3908225893974304
2009-01,-1.2379974126815796
2009-01,-0.8274852633476257
2009-01,-0.4143106937408447
2009-01,-1.4280028343200684
2009-01,-0.6736471652984619
2009-01,-0.8466855883598328
2009-01,-0.987770676612854
2009-01,-0.8422586917877197
2009-01,-0.0568370446562767
2009-01,-1.1370155811309814
2011-01,0.3819633424282074
2011-01,0.3139227032661438
2011-01,0.4639689028263092
2011-01,1.0648161172866821
2011-01,0.9321645498275757
2011-01,0.6739425659179688
2011-01,-0.061336129903793335
2011-01,0.5390921831130981
2011-01,0.5516449809074402
2011-01,1.1479501724243164
2011-01,1.1305826902389526
2011-01,0.8603641986846924
2011-01,0.4827577471733093
2011-01,1.31792151927948
2011-01,0.7706472873687744
2011-01,-0.44046077132225037
2011-01,0.9828531742095947
2011-01,0.7709941864013672
2011-01,0.3672630488872528
2011-01,0.5217863917350769
2011-01,0.9659901857376099
2011-01,1.095174789428711
2011-01,0.8827998638153076
2011-01,0.9407498836517334
2011-01,0.5178409814834595
2011-01,0.007736951112747192
2011-01,0.48388952016830444
2011-01,0.8320621848106384
2011-01,1.3359163999557495
2011-01,1.1620523929595947
2011-01,0.19932186603546143
2011-01,0.2475658357143402
2013-01,2.4801411628723145
2013-01,1.5549979209899902
2013-01,0.5039652585983276
2013-01,0.13007184863090515
2013-01,1.2306160926818848
2013-01,-0.6860526204109192
2013-01,1.6084556579589844
2013-01,0.27147263288497925
2013-01,1.1824040412902832
2013-01,1.9869675636291504
2013-01,0.9987829923629761
2013-01,1.4555964469909668
2013-01,0.1517719328403473
2013-01,0.3543367385864258
2013-01,0.6712021827697754
2013-01,1.6721811294555664
2013-01,0.7855855226516724
2013-01,1.4287402629852295
2013-01,1.573230266571045
2013-01,1.5618290901184082
2013-01,0.8595557808876038
2013-01,0.3797262907028198
2013-01,0.2857597768306732
2013-01,1.2624940872192383
2013-01,2.1551406383514404
2013-01,1.0885050296783447
2013-01,1.2872424125671387
2013-01,1.0919582843780518
2013-01,1.084974765777588
2013-01,1.8212523460388184
2013-01,-0.2080499529838562
2013-01,1.9804718494415283
2013-01,-0.2618042230606079
2015-01,0.898370087146759
2015-01,1.7283940315246582
2015-01,0.874099850654602
2015-01,-0.032504767179489136
2015-01,2.2162537574768066
2015-01,1.0084166526794434
2015-01,1.245863437652588
2015-01,2.566910982131958
2015-01,1.9585765600204468
2015-01,1.4142224788665771
2015-01,1.5707857608795166
2015-01,1.5341206789016724
2015-01,1.4891833066940308
2015-01,1.9898641109466553
2015-01,1.504645824432373
2015-01,1.5456757545471191
2015-01,1.4072738885879517
2015-01,0.17856064438819885
2015-01,0.7874846458435059
2015-01,0.16862612962722778
2015-01,0.7213559746742249
2015-01,1.1446884870529175
2015-01,1.8909833431243896
2015-01,1.0972999334335327
2015-01,2.0339713096618652
2015-01,1.83411705493927
2015-01,1.07439386844635
2015-01,1.8487493991851807
2015-01,1.277099370956421
2015-01,2.0280909538269043
2015-01,0.9385824203491211
2015-01,1.13057279586792
2015-01,1.1666146516799927
2015-01,0.9864069223403931
2015-01,1.5636768341064453
2017-01,1.515613079071045
2017-01,1.3959376811981201
2017-01,0.15423181653022766
2017-01,0.02583560347557068
2017-01,-0.8040454387664795
2017-01,0.7456508874893188
2017-01,2.1879756450653076
2017-01,2.520383596420288
2017-01,1.1956394910812378
2017-01,1.2427635192871094
2017-01,-0.6541874408721924
2017-01,0.9951872825622559
2017-01,0.3479694128036499
2017-01,1.104849934577942
2017-01,1.2878445386886597
2017-01,0.9199878573417664
2017-01,0.5104550719261169
2017-01,1.4208229780197144
2017-01,1.8001614809036255
2017-01,0.28582215309143066
2017-01,0.24667894840240479
2017-01,0.3791216313838959
2017-01,0.9318336248397827
2017-01,-0.3530218303203583
2017-01,-0.6679463386535645
2017-01,0.9141062498092651
2017-01,0.45881474018096924
2017-01,2.082575559616089
2017-01,0.7513731718063354
2017-01,1.5350149869918823
2017-01,1.3952773809432983
2017-01,0.5221362709999084
2017-01,1.6754934787750244
2017-01,2.2093467712402344
2017-01,0.30035609006881714
2019-01,1.268953800201416
2019-01,1.1458261013031006
2019-01,2.3052761554718018
2019-01,-0.6598009467124939
2019-01,1.9104788303375244
2019-01,-0.20700997114181519
2019-01,0.6605944633483887
2019-01,-0.024548888206481934
2019-01,1.5051743984222412
2019-01,0.4492172598838806
2019-01,-0.2125898003578186
2019-01,2.234264850616455
2019-01,0.30824804306030273
2019-01,0.5909746885299683
2019-01,0.9869828820228577
2019-01,0.19395731389522552
2019-01,0.39267030358314514
2019-01,1.0644276142120361
2019-01,-0.029003381729125977
2019-01,0.5882073044776917
2019-01,0.789202868938446
2019-01,1.325727939605713
2019-01,0.3955775201320648
2019-01,0.43333685398101807
2019-01,1.9585027694702148
2019-01,0.6585327982902527
2019-01,0.9387279748916626
2019-01,0.5369757413864136
2019-01,1.7744996547698975
2019-01,1.7999353408813477
2019-01,-0.04269993305206299
2019-01,0.6283179521560669
2019-01,0.3800507187843323
2019-01,0.7306845784187317
2019-01,1.7552783489227295
2019-01,-0.24571388959884644
2021-01,0.9638875722885132
2021-01,0.700872540473938
2021-01,0.011128932237625122
2021-01,0.13446059823036194
2021-01,0.3594338595867157
2021-01,0.3048245310783386
2021-01,1.316048264503479
2021-01,1.104288101196289
2021-01,0.1382599174976349
2021-01,1.1681972742080688
2021-01,1.00518798828125
2021-01,0.23165330290794373
2021-01,0.4871669411659241
2021-01,-0.10315695405006409
2021-01,0.4666464030742645
2021-01,0.8445712327957153
2021-01,0.7758476138114929
2021-01,0.24366596341133118
2021-01,1.3839529752731323
2021-01,0.6261454820632935
2021-01,0.2570997476577759
2021-01,0.9959268569946289
2021-01,0.5815260410308838
2021-01,1.1334710121154785
2021-01,0.9888302087783813
2021-01,0.7715412378311157
2021-01,0.9612351655960083
2021-01,0.323464572429657
2021-01,1.281842589378357
2021-01,0.39349809288978577
2021-01,0.0611838698387146
2021-01,1.2858428955078125
2021-01,0.6744704246520996
2021-01,0.4504539370536804
2021-01,0.10747012495994568
2021-01,0.2641647756099701
2021-01,-0.8419489860534668
2021-01,0.2020234614610672
2021-01,0.29574501514434814
2021-01,0.6367010474205017
